Date,State,Confirmed,Recovered,Deceased,Other,Tested
2020-07-08,Meghalaya,13,10,1,0,22000
2020-07-08,Manipur,2,2,0,0,57769
2020-07-08,Madhya Pradesh,3457,1480,211,0,437930
2020-07-08,Mizoram,1,1,0,0,15183
2020-07-08,Nagaland,0,0,0,0,21980
2020-07-08,Odisha,352,68,3,0,308698
2020-07-08,Punjab,1762,157,31,0,360189
2020-07-08,Puducherry,10,8,0,0,22743
2020-07-08,Rajasthan,3708,2162,106,0,963454
2020-07-08,Sikkim,0,0,0,0,11820
2020-07-08,Telangana,1163,751,30,0,134801
2020-07-08,Tamil Nadu,6535,1824,44,0,1449414
2020-07-08,Tripura,135,2,0,0,75641
2020-07-08,India,62865,19301,2102,4,10740832
2020-07-08,Uttar Pradesh,3373,1499,74,0,1003280
2020-07-08,Uttarakhand,67,46,1,0,83900
2020-07-08,West Bengal,1786,372,171,0,572523
2020-07-09,Andaman and Nicobar Islands,33,33,0,0,17852
2020-07-09,Andhra Pradesh,1930,887,44,0,1094615
2020-07-09,Arunachal Pradesh,1,1,0,0,29232
2020-07-09,Assam,62,35,2,0,508973
2020-07-09,Bihar,611,318,5,0,284059
2020-07-09,Chandigarh,169,24,2,0,9096
2020-07-09,Chhattisgarh,59,43,0,0,196150
2020-07-09,Delhi,6542,2020,68,0,724148
2020-07-09,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,35391
2020-07-09,Goa,7,7,0,0,84945
2020-07-09,Gujarat,7797,2091,472,0,441692
2020-07-09,Himachal Pradesh,52,35,3,3,94720
2020-07-09,Haryana,675,290,9,0,342404
2020-07-09,Jharkhand,156,78,3,0,167650
2020-07-09,Jammu and Kashmir,836,368,9,0,429787
2020-07-09,Karnataka,794,386,30,1,779209
2020-07-09,Kerala,506,485,4,0,307219
2020-07-09,Ladakh,42,18,0,0,15067
2020-07-09,Maharashtra,20228,3800,779,0,1225831
2020-07-09,Meghalaya,13,10,1,0,22544
2020-07-09,Manipur,2,2,0,0,59740
2020-07-09,Madhya Pradesh,3457,1480,211,0,449680
2020-07-09,Mizoram,1,1,0,0,15523
2020-07-09,Nagaland,0,0,0,0,22697
2020-07-09,Odisha,352,68,3,0,314987
2020-07-09,Punjab,1762,157,31,0,369425
2020-07-09,Puducherry,10,8,0,0,23515
2020-07-09,Rajasthan,3708,2162,106,0,987272
2020-07-09,Sikkim,0,0,0,0,12012
2020-07-09,Telangana,1163,751,30,0,140755
2020-07-09,Tamil Nadu,6535,1824,44,0,1491783
2020-07-09,Tripura,135,2,0,0,77439
2020-07-09,India,62865,19301,2102,4,11024491
2020-07-09,Uttar Pradesh,3373,1499,74,0,1036106
2020-07-09,Uttarakhand,67,46,1,0,86458
2020-07-09,West Bengal,1786,372,171,0,583328
2020-07-10,Andaman and Nicobar Islands,33,33,0,0,18046
2020-07-10,Andhra Pradesh,1930,887,44,0,1115635
2020-07-10,Arunachal Pradesh,1,1,0,0,29834
2020-07-10,Assam,62,35,2,0,525485
2020-07-10,Bihar,611,318,5,0,291654
2020-07-10,Chandigarh,169,24,2,0,9253
2020-07-10,Chhattisgarh,59,43,0,0,200006
2020-07-10,Delhi,6542,2020,68,0,747109
2020-07-10,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,35829
2020-07-10,Goa,7,7,0,0,87865
2020-07-10,Gujarat,7797,2091,472,0,449349
2020-07-10,Himachal Pradesh,52,35,3,3,96268
2020-07-10,Haryana,675,290,9,0,352343
2020-07-10,Jharkhand,156,78,3,0,172032
2020-07-10,Jammu and Kashmir,836,368,9,0,437928
2020-07-10,Karnataka,794,386,30,1,798437
2020-07-10,Kerala,506,485,4,0,320485
2020-07-10,Ladakh,42,18,0,0,15186
2020-07-10,Maharashtra,20228,3800,779,0,1257564
2020-07-10,Meghalaya,13,10,1,0,23108
2020-07-10,Manipur,2,2,0,0,60887
2020-07-10,Madhya Pradesh,3457,1480,211,0,460941
2020-07-10,Mizoram,1,1,0,0,15868
2020-07-10,Nagaland,0,0,0,0,23402
2020-07-10,Odisha,352,68,3,0,321443
2020-07-10,Punjab,1762,157,31,0,378045
2020-07-10,Puducherry,10,8,0,0,24485
2020-07-10,Rajasthan,3708,2162,106,0,1009195
2020-07-10,Sikkim,0,0,0,0,12119
2020-07-10,Telangana,1163,751,30,0,151109
2020-07-10,Tamil Nadu,6535,1824,44,0,1529092
2020-07-10,Tripura,135,2,0,0,79429
2020-07-10,India,62865,19301,2102,4,11307002
2020-07-10,Uttar Pradesh,3373,1499,74,0,1074112
2020-07-10,Uttarakhand,67,46,1,0,89179
2020-07-10,West Bengal,1786,372,171,0,593967
2020-07-11,Andaman and Nicobar Islands,33,33,0,0,18315
2020-07-11,Andhra Pradesh,1930,887,44,0,1136225
2020-07-11,Arunachal Pradesh,1,1,0,0,30922
2020-07-11,Assam,62,35,2,0,537831
2020-07-11,Bihar,611,318,5,0,300762
2020-07-11,Chandigarh,169,24,2,0,9405
2020-07-11,Chhattisgarh,59,43,0,0,204932
2020-07-11,Delhi,6542,2020,68,0,768617
2020-07-11,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,36166
2020-07-11,Goa,7,7,0,0,90817
2020-07-11,Gujarat,7797,2091,472,0,457066
2020-07-11,Himachal Pradesh,52,35,3,3,98367
2020-07-11,Haryana,675,290,9,0,363428
2020-07-11,Jharkhand,156,78,3,0,176858
2020-07-11,Jammu and Kashmir,836,368,9,0,445169
2020-07-11,Karnataka,794,386,30,1,819024
2020-07-11,Kerala,506,485,4,0,334849
2020-07-11,Ladakh,42,18,0,0,15293
2020-07-11,Maharashtra,20228,3800,779,0,1289325
2020-07-11,Meghalaya,13,10,1,0,23633
2020-07-11,Manipur,2,2,0,0,61897
2020-07-11,Madhya Pradesh,3457,1480,211,0,474461
2020-07-11,Mizoram,1,1,0,0,16396
2020-07-11,Nagaland,0,0,0,0,24065
2020-07-11,Odisha,352,68,3,0,327288
2020-07-11,Punjab,1762,157,31,0,388494
2020-07-11,Puducherry,10,8,0,0,25342
2020-07-11,Rajasthan,3708,2162,106,0,1032198
2020-07-11,Sikkim,0,0,0,0,12246
2020-07-11,Telangana,1163,751,30,0,162171
2020-07-11,Tamil Nadu,6535,1824,44,0,1566917
2020-07-11,Tripura,135,2,0,0,81631
2020-07-11,India,62865,19301,2102,4,11587153
2020-07-11,Uttar Pradesh,3373,1499,74,0,1116466
2020-07-11,Uttarakhand,67,46,1,0,92198
2020-07-11,West Bengal,1786,372,171,0,605370
2020-07-12,Andaman and Nicobar Islands,33,33,0,0,18447
2020-07-12,Andhra Pradesh,1930,887,44,0,1153849
2020-07-12,Arunachal Pradesh,1,1,0,0,31520
2020-07-12,Assam,62,35,2,0,552376
2020-07-12,Bihar,611,318,5,0,310013
2020-07-12,Chandigarh,169,24,2,0,9571
2020-07-12,Chhattisgarh,59,43,0,0,209864
2020-07-12,Delhi,6542,2020,68,0,789853
2020-07-12,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,36310
2020-07-12,Goa,7,7,0,0,92191
2020-07-12,Gujarat,7797,2091,472,0,464646
2020-07-12,Himachal Pradesh,52,35,3,3,100315
2020-07-12,Haryana,675,290,9,0,372621
2020-07-12,Jharkhand,156,78,3,0,180439
2020-07-12,Jammu and Kashmir,836,368,9,0,452455
2020-07-12,Karnataka,794,386,30,1,839074
2020-07-12,Kerala,506,485,4,0,347529
2020-07-12,Ladakh,42,18,0,0,15295
2020-07-12,Maharashtra,20228,3800,779,0,1321715
2020-07-12,Meghalaya,13,10,1,0,23876
2020-07-12,Manipur,2,2,0,0,63534
2020-07-12,Madhya Pradesh,3457,1480,211,0,486176
2020-07-12,Mizoram,1,1,0,0,16696
2020-07-12,Nagaland,0,0,0,0,24985
2020-07-12,Odisha,352,68,3,0,334527
2020-07-12,Punjab,1762,157,31,0,395185
2020-07-12,Puducherry,10,8,0,0,26208
2020-07-12,Rajasthan,3708,2162,106,0,1054080
2020-07-12,Sikkim,0,0,0,0,12531
2020-07-12,Telangana,1163,751,30,0,170324
2020-07-12,Tamil Nadu,6535,1824,44,0,1609448
2020-07-12,Tripura,135,2,0,0,83353
2020-07-12,India,62865,19301,2102,4,11806256
2020-07-12,Uttar Pradesh,3373,1499,74,0,1156089
2020-07-12,Uttarakhand,67,46,1,0,94121
2020-07-12,West Bengal,1786,372,171,0,617079
2020-07-13,Andaman and Nicobar Islands,33,33,0,0,18609
2020-07-13,Andhra Pradesh,1930,887,44,0,1173096
2020-07-13,Arunachal Pradesh,1,1,0,0,32691
2020-07-13,Assam,62,35,2,0,563482
2020-07-13,Bihar,611,318,5,0,319142
2020-07-13,Chandigarh,169,24,2,0,9722
2020-07-13,Chhattisgarh,59,43,0,0,213395
2020-07-13,Delhi,6542,2020,68,0,692845
2020-07-13,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,36621
2020-07-13,Goa,7,7,0,0,93968
2020-07-13,Gujarat,7797,2091,472,0,470265
2020-07-13,Himachal Pradesh,52,35,3,3,101200
2020-07-13,Haryana,675,290,9,0,381420
2020-07-13,Jharkhand,156,78,3,0,184656
2020-07-13,Jammu and Kashmir,836,368,9,0,459703
2020-07-13,Karnataka,794,386,30,1,856148
2020-07-13,Kerala,506,485,4,0,416282
2020-07-13,Ladakh,42,18,0,0,15393
2020-07-13,Maharashtra,20228,3800,779,0,1345128
2020-07-13,Meghalaya,13,10,1,0,24436
2020-07-13,Manipur,2,2,0,0,63534
2020-07-13,Madhya Pradesh,3457,1480,211,0,509223
2020-07-13,Mizoram,1,1,0,0,16914
2020-07-13,Nagaland,0,0,0,0,26151
2020-07-13,Odisha,352,68,3,0,341537
2020-07-13,Punjab,1762,157,31,0,400944
2020-07-13,Puducherry,10,8,0,0,26592
2020-07-13,Rajasthan,3708,2162,106,0,1068283
2020-07-13,Sikkim,0,0,0,0,12636
2020-07-13,Telangana,1163,751,30,0,181849
2020-07-13,Tamil Nadu,6535,1824,44,0,1654008
2020-07-13,Tripura,135,2,0,0,86211
2020-07-13,India,62865,19301,2102,4,12092503
2020-07-13,Uttar Pradesh,3373,1499,74,0,1192089
2020-07-13,Uttarakhand,67,46,1,0,96123
2020-07-13,West Bengal,1786,372,171,0,627438
2020-07-14,Andaman and Nicobar Islands,33,33,0,0,18884
2020-07-14,Andhra Pradesh,1930,887,44,0,1195766
2020-07-14,Arunachal Pradesh,1,1,0,0,33807
2020-07-14,Assam,62,35,2,0,575867
2020-07-14,Bihar,611,318,5,0,329160
2020-07-14,Chandigarh,169,24,2,0,9834
2020-07-14,Chhattisgarh,59,43,0,0,217433
2020-07-14,Delhi,6542,2020,68,0,713908
2020-07-14,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,36905
2020-07-14,Goa,7,7,0,0,96692
2020-07-14,Gujarat,7797,2091,472,0,478367
2020-07-14,Himachal Pradesh,52,35,3,3,103521
2020-07-14,Haryana,675,290,9,0,388760
2020-07-14,Jharkhand,156,78,3,0,189851
2020-07-14,Jammu and Kashmir,836,368,9,0,466333
2020-07-14,Karnataka,794,386,30,1,879822
2020-07-14,Kerala,506,485,4,0,435043
2020-07-14,Ladakh,42,18,0,0,15603
2020-07-14,Maharashtra,20228,3800,779,0,1376203
2020-07-14,Meghalaya,13,10,1,0,24899
2020-07-14,Manipur,2,2,0,0,63534
2020-07-14,Madhya Pradesh,3457,1480,211,0,521700
2020-07-14,Mizoram,1,1,0,0,16914
2020-07-14,Nagaland,0,0,0,0,26927
2020-07-14,Odisha,352,68,3,0,347226
2020-07-14,Punjab,1762,157,31,0,409643
2020-07-14,Puducherry,10,8,0,0,27229
2020-07-14,Rajasthan,3708,2162,106,0,1096696
2020-07-14,Sikkim,0,0,0,0,12939
2020-07-14,Telangana,1163,751,30,0,195024
2020-07-14,Tamil Nadu,6535,1824,44,0,1695365
2020-07-14,Tripura,135,2,0,0,88677
2020-07-14,India,62865,19301,2102,4,12412664
2020-07-14,Uttar Pradesh,3373,1499,74,0,1231939
2020-07-14,Uttarakhand,67,46,1,0,98878
2020-07-14,West Bengal,1786,372,171,0,638540
2020-07-15,Andaman and Nicobar Islands,33,33,0,0,19061
2020-07-15,Andhra Pradesh,1930,887,44,0,1217963
2020-07-15,Arunachal Pradesh,1,1,0,0,34619
2020-07-15,Assam,62,35,2,0,589202
2020-07-15,Bihar,611,318,5,0,337212
2020-07-15,Chandigarh,169,24,2,0,10050
2020-07-15,Chhattisgarh,59,43,0,0,222113
2020-07-15,Delhi,6542,2020,68,0,736436
2020-07-15,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,37392
2020-07-15,Goa,7,7,0,0,99234
2020-07-15,Gujarat,7797,2091,472,0,487707
2020-07-15,Himachal Pradesh,52,35,3,3,105734
2020-07-15,Haryana,675,290,9,0,400155
2020-07-15,Jharkhand,156,78,3,0,196070
2020-07-15,Jammu and Kashmir,836,368,9,0,474149
2020-07-15,Karnataka,794,386,30,1,902026
2020-07-15,Kerala,506,485,4,0,453716
2020-07-15,Ladakh,42,18,0,0,15603
2020-07-15,Maharashtra,20228,3800,779,0,1413185
2020-07-15,Meghalaya,13,10,1,0,24942
2020-07-15,Manipur,2,2,0,0,65866
2020-07-15,Madhya Pradesh,3457,1480,211,0,540483
2020-07-15,Mizoram,1,1,0,0,17168
2020-07-15,Nagaland,0,0,0,0,27421
2020-07-15,Odisha,352,68,3,0,353824
2020-07-15,Punjab,1762,157,31,0,421593
2020-07-15,Puducherry,10,8,0,0,27916
2020-07-15,Rajasthan,3708,2162,106,0,1123902
2020-07-15,Sikkim,0,0,0,0,13352
2020-07-15,Telangana,1163,751,30,0,208666
2020-07-15,Tamil Nadu,6535,1824,44,0,1736747
2020-07-15,Tripura,135,2,0,0,92313
2020-07-15,India,62865,19301,2102,4,12739490
2020-07-15,Uttar Pradesh,3373,1499,74,0,1277241
2020-07-15,Uttarakhand,67,46,1,0,102529
2020-07-15,West Bengal,1786,372,171,0,649928
2020-07-16,Andaman and Nicobar Islands,33,33,0,0,19227
2020-07-16,Andhra Pradesh,1930,887,44,0,1240267
2020-07-16,Arunachal Pradesh,1,1,0,0,35430
2020-07-16,Assam,62,35,2,0,601385
2020-07-16,Bihar,611,318,5,0,347457
2020-07-16,Chandigarh,169,24,2,0,10244
2020-07-16,Chhattisgarh,59,43,0,0,225913
2020-07-16,Delhi,6542,2020,68,0,756661
2020-07-16,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,37880
2020-07-16,Goa,7,7,0,0,101554
2020-07-16,Gujarat,7797,2091,472,0,499170
2020-07-16,Himachal Pradesh,52,35,3,3,108157
2020-07-16,Haryana,675,290,9,0,409852
2020-07-16,Jharkhand,156,78,3,0,203279
2020-07-16,Jammu and Kashmir,836,368,9,0,481452
2020-07-16,Karnataka,794,386,30,1,925477
2020-07-16,Kerala,506,485,4,0,472271
2020-07-16,Ladakh,42,18,0,0,15830
2020-07-16,Maharashtra,20228,3800,779,0,1450129
2020-07-16,Meghalaya,13,10,1,0,25263
2020-07-16,Manipur,2,2,0,0,65866
2020-07-16,Madhya Pradesh,3457,1480,211,0,553082
2020-07-16,Mizoram,1,1,0,0,17489
2020-07-16,Nagaland,0,0,0,0,28020
2020-07-16,Odisha,352,68,3,0,361920
2020-07-16,Punjab,1762,157,31,0,429832
2020-07-16,Puducherry,10,8,0,0,28995
2020-07-16,Rajasthan,3708,2162,106,0,1151952
2020-07-16,Sikkim,0,0,0,0,13762
2020-07-16,Telangana,1163,751,30,0,222693
2020-07-16,Tamil Nadu,6535,1824,44,0,1782635
2020-07-16,Tripura,135,2,0,0,95328
2020-07-16,India,62865,19301,2102,4,13072718
2020-07-16,Uttar Pradesh,3373,1499,74,0,1325327
2020-07-16,Uttarakhand,67,46,1,0,109784
2020-07-16,West Bengal,1786,372,171,0,663108
2020-07-17,Andaman and Nicobar Islands,33,33,0,0,19421
2020-07-17,Andhra Pradesh,1930,887,44,0,1260512
2020-07-17,Arunachal Pradesh,1,1,0,0,36426
2020-07-17,Assam,62,35,2,0,614743
2020-07-17,Bihar,611,318,5,0,357730
2020-07-17,Chandigarh,169,24,2,0,10457
2020-07-17,Chhattisgarh,59,43,0,0,232873
2020-07-17,Delhi,6542,2020,68,0,777125
2020-07-17,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,38176
2020-07-17,Goa,7,7,0,0,103527
2020-07-17,Gujarat,7797,2091,472,0,512000
2020-07-17,Himachal Pradesh,52,35,3,3,110585
2020-07-17,Haryana,675,290,9,0,424692
2020-07-17,Jharkhand,156,78,3,0,208492
2020-07-17,Jammu and Kashmir,836,368,9,0,489382
2020-07-17,Karnataka,794,386,30,1,953417
2020-07-17,Kerala,506,485,4,0,489395
2020-07-17,Ladakh,42,18,0,0,15830
2020-07-17,Maharashtra,20228,3800,779,0,1487738
2020-07-17,Meghalaya,13,10,1,0,25981
2020-07-17,Manipur,2,2,0,0,68554
2020-07-17,Madhya Pradesh,3457,1480,211,0,567364
2020-07-17,Mizoram,1,1,0,0,17760
2020-07-17,Nagaland,0,0,0,0,28472
2020-07-17,Odisha,352,68,3,0,369738
2020-07-17,Punjab,1762,157,31,0,438793
2020-07-17,Puducherry,10,8,0,0,29851
2020-07-17,Rajasthan,3708,2162,106,0,1175379
2020-07-17,Sikkim,0,0,0,0,14373
2020-07-17,Telangana,1163,751,30,0,237817
2020-07-17,Tamil Nadu,6535,1824,44,0,1831304
2020-07-17,Tripura,135,2,0,0,97471
2020-07-17,India,62865,19301,2102,4,13433742
2020-07-17,Uttar Pradesh,3373,1499,74,0,1379534
2020-07-17,Uttarakhand,67,46,1,0,113846
2020-07-17,West Bengal,1786,372,171,0,676348
2020-07-18,Andaman and Nicobar Islands,33,33,0,0,19671
2020-07-18,Andhra Pradesh,1930,887,44,0,1284384
2020-07-18,Arunachal Pradesh,1,1,0,0,38042
2020-07-18,Assam,62,35,2,0,632372
2020-07-18,Bihar,611,318,5,0,368232
2020-07-18,Chandigarh,169,24,2,0,10773
2020-07-18,Chhattisgarh,59,43,0,0,238890
2020-07-18,Delhi,6542,2020,68,0,798783
2020-07-18,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,38313
2020-07-18,Goa,7,7,0,0,105731
2020-07-18,Gujarat,7797,2091,472,0,524297
2020-07-18,Himachal Pradesh,52,35,3,3,113129
2020-07-18,Haryana,675,290,9,0,436535
2020-07-18,Jharkhand,156,78,3,0,212299
2020-07-18,Jammu and Kashmir,836,368,9,0,498007
2020-07-18,Karnataka,794,386,30,1,982701
2020-07-18,Kerala,506,485,4,0,514140
2020-07-18,Ladakh,42,18,0,0,16192
2020-07-18,Maharashtra,20228,3800,779,0,1526037
2020-07-18,Meghalaya,13,10,1,0,26940
2020-07-18,Manipur,2,2,0,0,70195
2020-07-18,Madhya Pradesh,3457,1480,211,0,583655
2020-07-18,Mizoram,1,1,0,0,17963
2020-07-18,Nagaland,0,0,0,0,29092
2020-07-18,Odisha,352,68,3,0,377893
2020-07-18,Punjab,1762,157,31,0,450732
2020-07-18,Puducherry,10,8,0,0,30652
2020-07-18,Rajasthan,3708,2162,106,0,1204676
2020-07-18,Sikkim,0,0,0,0,15139
2020-07-18,Telangana,1163,751,30,0,252700
2020-07-18,Tamil Nadu,6535,1824,44,0,1879499
2020-07-18,Tripura,135,2,0,0,105058
2020-07-18,India,62865,19301,2102,4,13791869
2020-07-18,Uttar Pradesh,3373,1499,74,0,1426303
2020-07-18,Uttarakhand,67,46,1,0,116694
2020-07-18,West Bengal,1786,372,171,0,689813
2020-07-19,Andaman and Nicobar Islands,33,33,0,0,19904
2020-07-19,Andhra Pradesh,1930,887,44,0,1315532
2020-07-19,Arunachal Pradesh,1,1,0,0,39288
2020-07-19,Assam,62,35,2,0,651179
2020-07-19,Bihar,611,318,5,0,378508
2020-07-19,Chandigarh,169,24,2,0,10959
2020-07-19,Chhattisgarh,59,43,0,0,244937
2020-07-19,Delhi,6542,2020,68,0,818989
2020-07-19,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,38640
2020-07-19,Goa,7,7,0,0,107266
2020-07-19,Gujarat,7797,2091,472,0,536122
2020-07-19,Himachal Pradesh,52,35,3,3,115298
2020-07-19,Haryana,675,290,9,0,447345
2020-07-19,Jharkhand,156,78,3,0,215661
2020-07-19,Jammu and Kashmir,836,368,9,0,507678
2020-07-19,Karnataka,794,386,30,1,999530
2020-07-19,Kerala,506,485,4,0,532505
2020-07-19,Ladakh,42,18,0,0,16225
2020-07-19,Maharashtra,20228,3800,779,0,1568229
2020-07-19,Meghalaya,13,10,1,0,26940
2020-07-19,Manipur,2,2,0,0,71016
2020-07-19,Madhya Pradesh,3457,1480,211,0,599640
2020-07-19,Mizoram,1,1,0,0,18147
2020-07-19,Nagaland,0,0,0,0,29326
2020-07-19,Odisha,352,68,3,0,386102
2020-07-19,Punjab,1762,157,31,0,459900
2020-07-19,Puducherry,10,8,0,0,31420
2020-07-19,Rajasthan,3708,2162,106,0,1231760
2020-07-19,Sikkim,0,0,0,0,15957
2020-07-19,Telangana,1163,751,30,0,265219
2020-07-19,Tamil Nadu,6535,1824,44,0,1932492
2020-07-19,Tripura,135,2,0,0,109290
2020-07-19,India,62865,19301,2102,4,14047908
2020-07-19,Uttar Pradesh,3373,1499,74,0,1470426
2020-07-19,Uttarakhand,67,46,1,0,119345
2020-07-19,West Bengal,1786,372,171,0,703284
2020-07-20,Andaman and Nicobar Islands,33,33,0,0,20301
2020-07-20,Andhra Pradesh,1930,887,44,0,1349112
2020-07-20,Arunachal Pradesh,1,1,0,0,40477
2020-07-20,Assam,62,35,2,0,671191
2020-07-20,Bihar,611,318,5,0,388626
2020-07-20,Chandigarh,169,24,2,0,11075
2020-07-20,Chhattisgarh,59,43,0,0,250016
2020-07-20,Delhi,6542,2020,68,0,830459
2020-07-20,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,38880
2020-07-20,Goa,7,7,0,0,108459
2020-07-20,Gujarat,7797,2091,472,0,548989
2020-07-20,Himachal Pradesh,52,35,3,3,116795
2020-07-20,Haryana,675,290,9,0,457310
2020-07-20,Jharkhand,156,78,3,0,222781
2020-07-20,Jammu and Kashmir,836,368,9,0,518029
2020-07-20,Karnataka,794,386,30,1,1025420
2020-07-20,Kerala,506,485,4,0,546000
2020-07-20,Ladakh,42,18,0,0,16467
2020-07-20,Maharashtra,20228,3800,779,0,1603802
2020-07-20,Meghalaya,13,10,1,0,28163
2020-07-20,Manipur,2,2,0,0,71703
2020-07-20,Madhya Pradesh,3457,1480,211,0,615862
2020-07-20,Mizoram,1,1,0,0,18147
2020-07-20,Nagaland,0,0,0,0,29994
2020-07-20,Odisha,352,68,3,0,393602
2020-07-20,Punjab,1762,157,31,0,466057
2020-07-20,Puducherry,10,8,0,0,31947
2020-07-20,Rajasthan,3708,2162,106,0,1244387
2020-07-20,Sikkim,0,0,0,0,16906
2020-07-20,Telangana,1163,751,30,0,276222
2020-07-20,Tamil Nadu,6535,1824,44,0,1984579
2020-07-20,Tripura,135,2,0,0,114165
2020-07-20,India,62865,19301,2102,4,14381303
2020-07-20,Uttar Pradesh,3373,1499,74,0,1513827
2020-07-20,Uttarakhand,67,46,1,0,123000
2020-07-20,West Bengal,1786,372,171,0,716365
2020-07-21,Andaman and Nicobar Islands,33,33,0,0,20642
2020-07-21,Andhra Pradesh,1930,887,44,0,1386274
2020-07-21,Arunachal Pradesh,1,1,0,0,41772
2020-07-21,Assam,62,35,2,0,689343
2020-07-21,Bihar,611,318,5,0,398929
2020-07-21,Chandigarh,169,24,2,0,11271
2020-07-21,Chhattisgarh,59,43,0,0,254185
2020-07-21,Delhi,6542,2020,68,0,851311
2020-07-21,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,39199
2020-07-21,Goa,7,7,0,0,111296
2020-07-21,Gujarat,7797,2091,472,0,562682
2020-07-21,Himachal Pradesh,52,35,3,3,119220
2020-07-21,Haryana,675,290,9,0,467740
2020-07-21,Jharkhand,156,78,3,0,230535
2020-07-21,Jammu and Kashmir,836,368,9,0,528946
2020-07-21,Karnataka,794,386,30,1,1051976
2020-07-21,Kerala,506,485,4,0,567278
2020-07-21,Ladakh,42,18,0,0,16639
2020-07-21,Maharashtra,20228,3800,779,0,1643981
2020-07-21,Meghalaya,13,10,1,0,29274
2020-07-21,Manipur,2,2,0,0,73053
2020-07-21,Madhya Pradesh,3457,1480,211,0,631067
2020-07-21,Mizoram,1,1,0,0,18297
2020-07-21,Nagaland,0,0,0,0,30574
2020-07-21,Odisha,352,68,3,0,401644
2020-07-21,Punjab,1762,157,31,0,478421
2020-07-21,Puducherry,10,8,0,0,32468
2020-07-21,Rajasthan,3708,2162,106,0,1270376
2020-07-21,Sikkim,0,0,0,0,17564
2020-07-21,Telangana,1163,751,30,0,293077
2020-07-21,Tamil Nadu,6535,1824,44,0,2035645
2020-07-21,Tripura,135,2,0,0,119046
2020-07-21,India,62865,19301,2102,4,14724546
2020-07-21,Uttar Pradesh,3373,1499,74,0,1554116
2020-07-21,Uttarakhand,67,46,1,0,127098
2020-07-21,West Bengal,1786,372,171,0,729429
2020-07-22,Andaman and Nicobar Islands,33,33,0,0,21043
2020-07-22,Andhra Pradesh,1930,887,44,0,1435827
2020-07-22,Arunachal Pradesh,1,1,0,0,44986
2020-07-22,Assam,62,35,2,0,703374
2020-07-22,Bihar,611,318,5,0,409088
2020-07-22,Chandigarh,169,24,2,0,11547
2020-07-22,Chhattisgarh,59,43,0,0,260227
2020-07-22,Delhi,6542,2020,68,0,871371
2020-07-22,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,39199
2020-07-22,Goa,7,7,0,0,114309
2020-07-22,Gujarat,7797,2091,472,0,576706
2020-07-22,Himachal Pradesh,52,35,3,3,121688
2020-07-22,Haryana,675,290,9,0,477412
2020-07-22,Jharkhand,156,78,3,0,236438
2020-07-22,Jammu and Kashmir,836,368,9,0,537891
2020-07-22,Karnataka,794,386,30,1,1079749
2020-07-22,Kerala,506,485,4,0,588930
2020-07-22,Ladakh,42,18,0,0,16850
2020-07-22,Maharashtra,20228,3800,779,0,1691546
2020-07-22,Meghalaya,13,10,1,0,30009
2020-07-22,Manipur,2,2,0,0,73866
2020-07-22,Madhya Pradesh,3457,1480,211,0,645003
2020-07-22,Mizoram,1,1,0,0,18603
2020-07-22,Nagaland,0,0,0,0,31503
2020-07-22,Odisha,352,68,3,0,410921
2020-07-22,Punjab,1762,157,31,0,489836
2020-07-22,Puducherry,10,8,0,0,33096
2020-07-22,Rajasthan,3708,2162,106,0,1298218
2020-07-22,Sikkim,0,0,0,0,19484
2020-07-22,Telangana,1163,751,30,0,308959
2020-07-22,Tamil Nadu,6535,1824,44,0,2095757
2020-07-22,Tripura,135,2,0,0,123269
2020-07-22,India,62865,19301,2102,4,15075369
2020-07-22,Uttar Pradesh,3373,1499,74,0,1600000
2020-07-22,Uttarakhand,67,46,1,0,129783
2020-07-22,West Bengal,1786,372,171,0,743469
2020-07-23,Andaman and Nicobar Islands,33,33,0,0,21310
2020-07-23,Andhra Pradesh,1930,887,44,0,1493879
2020-07-23,Arunachal Pradesh,1,1,0,0,48880
2020-07-23,Assam,62,35,2,0,723287
2020-07-23,Bihar,611,318,5,0,419208
2020-07-23,Chandigarh,169,24,2,0,11780
2020-07-23,Chhattisgarh,59,43,0,0,268285
2020-07-23,Delhi,6542,2020,68,0,889597
2020-07-23,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,39199
2020-07-23,Goa,7,7,0,0,117321
2020-07-23,Gujarat,7797,2091,472,0,591561
2020-07-23,Himachal Pradesh,52,35,3,3,124683
2020-07-23,Haryana,675,290,9,0,490414
2020-07-23,Jharkhand,156,78,3,0,243276
2020-07-23,Jammu and Kashmir,836,368,9,0,548877
